file_name,signal_mean,signal_std,rmse_mean,zcr_mean,tempo_bpm,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,label
LA_T_1703395.flac,-2.2138805e-07,0.070760675,0.049546156,0.1334988576061321,234.375,-337.48557,181.83104,41.275005,38.241608,-21.909426,44.778393,37.492867,29.00764,-32.57647,36.091766,-5.509061,16.173056,-13.239379,21.288692,-8.621356,16.754503,-13.171202,17.163687,-22.840122,18.418018,-4.547392,10.42267,-7.8332787,12.4280205,-5.2141733,7.6834326,2196.0597449600054,1777.4466175258337,4305.203419811321,bonafide
LA_T_1736342.flac,-6.424557e-07,0.116680935,0.06939182,0.12215677897135417,93.75,-345.3837,186.08081,49.751434,42.26897,-10.767674,45.400192,20.649347,23.169422,-17.975199,36.18168,-6.8762302,16.68868,-10.738582,20.789341,-4.3415866,13.75826,-7.779274,15.086805,-13.503455,14.76257,-3.0365932,11.869724,-5.640127,8.795692,-5.702865,7.152156,1935.216779260187,1825.3903856626694,4091.4713541666665,bonafide
LA_T_1779188.flac,-1.2407779e-06,0.09415783,0.053395808,0.18515875400641027,133.92857142857142,-341.96057,177.42029,40.588512,35.02667,-13.289737,41.14659,8.692045,20.974033,-13.018138,29.131346,-2.127993,14.90197,-15.125535,22.702085,-4.680589,13.209827,-3.1444957,11.643094,-12.622243,14.991181,-3.6214843,10.379747,-1.7055649,9.718608,-6.9722853,7.994212,2353.9871016081006,1912.886741024652,4508.513621794872,bonafide
LA_T_1786825.flac,4.2325876e-08,0.09592806,0.06328421,0.14629109700520834,156.25,-319.67673,175.06743,49.616352,39.56725,-16.366388,39.4537,20.6473,35.50607,-28.944077,42.30563,0.7624318,16.844444,-14.753455,17.194937,-9.006137,13.904642,-11.29535,16.350927,-12.805446,14.228333,-6.538961,10.59034,-6.022307,10.467175,-7.8681417,8.891924,2175.4857148924807,1844.4325667363246,4370.442708333333,bonafide
LA_T_1787246.flac,-4.004308e-08,0.08073137,0.052922603,0.20412375710227273,187.5,-315.339,162.35677,49.487232,41.883827,-20.457176,38.894188,18.576515,28.056164,-24.105803,34.457375,-11.568397,15.59449,-19.547985,23.325155,-5.6797543,12.801699,-5.025311,13.468148,-20.653065,14.773571,-4.442714,10.134756,-1.5915278,10.099746,-6.0673976,7.475074,2400.945082139619,1867.8384309581722,4625.887784090909,bonafide
LA_T_1905558.flac,-5.8279767e-07,0.08646605,0.053870674,0.2100328947368421,110.29411764705883,-324.17352,163.20093,48.128952,63.471043,-17.096296,48.207775,8.430161,27.164888,-20.690105,32.90281,-4.6098657,13.324285,-15.659206,20.752539,-11.905058,14.872825,-9.522195,17.830341,-20.470749,15.628463,-3.1752603,13.003075,-6.0618587,13.2488785,-7.5325146,8.93537,2372.9815563135085,1744.171383424396,4227.878289473684,bonafide
LA_T_2205687.flac,2.9261713e-07,0.11147935,0.082084045,0.173076171875,117.1875,-283.08334,133.71603,56.56531,54.503307,-20.21979,45.372036,4.504385,28.743723,-24.487123,29.431099,-5.9827986,17.411533,-19.599794,18.32045,-10.863891,15.944526,-6.387821,11.538611,-17.482689,13.013995,-5.792554,9.333379,0.04385374,9.812418,-8.786752,9.79613,2058.57188734623,1636.3579355552895,3707.5,bonafide
LA_T_2220901.flac,-1.5303554e-07,0.1266975,0.07997303,0.17806980298913044,104.16666666666667,-275.0475,128.86523,54.116623,51.964684,-23.86049,43.049065,1.3871739,29.456234,-27.026787,29.954372,-5.398915,17.87009,-19.274223,18.446964,-10.239474,12.286201,-5.9974504,14.882303,-16.645672,13.966049,-2.395543,9.091794,-1.938216,9.636582,-7.642234,9.462659,2048.657323167022,1636.5678050629847,3817.9347826086955,bonafide
LA_T_2361751.flac,-3.0534163e-06,0.109566316,0.07802449,0.1657782660590278,117.1875,-283.20654,154.1423,67.42986,49.440815,-31.60753,48.383923,-0.042746227,30.47654,-20.393864,27.17616,-4.9097877,21.422785,-15.168572,17.355547,-9.759543,15.164169,-3.0525181,15.0074415,-18.114271,14.575233,-4.1427994,9.03633,-4.4009075,11.7799635,-9.55418,6.652424,2037.2418108336133,1672.9446315667255,3822.4826388888887,bonafide
LA_T_2373806.flac,2.4439885e-07,0.09264697,0.05859974,0.103515625,66.96428571428571,-341.10257,159.94577,68.336975,44.61141,-22.183502,45.628105,-0.85391074,24.085701,-22.273739,32.741806,2.0955896,15.504213,-14.278986,20.933529,-9.467281,14.570728,-5.167232,14.92068,-8.578518,12.13329,-5.5074015,10.369444,-6.562149,10.955144,-5.6925015,8.797007,1639.701167906566,1651.9355703298236,3425.480769230769,bonafide
LA_T_2417641.flac,3.94443e-07,0.099576704,0.063204534,0.13983012354651161,81.52173913043478,-331.58856,159.29263,63.898136,51.945103,-15.705177,44.139133,12.401236,23.177168,-22.074266,36.776882,-5.6690516,17.44418,-13.680213,18.688183,-8.197371,16.196005,-8.545994,15.011246,-17.704414,17.44736,-4.7333813,12.161058,-3.382635,12.3104,-5.710021,12.032493,1959.6490847840723,1742.2784212168135,3926.780523255814,bonafide
LA_T_2520083.flac,1.5694617e-08,0.09528466,0.05084505,0.13925386679292928,187.5,-360.11163,175.71765,53.797585,44.55091,-22.3946,50.19938,10.5523815,29.373083,-17.058146,32.674774,-3.1795158,17.319376,-9.862921,20.185083,-6.7461042,16.51559,-6.6207485,17.367294,-14.69131,13.582358,-2.729732,11.250332,-0.20804964,9.953001,-5.853277,7.885227,1998.149570025067,1749.3838606531076,4025.0157828282827,bonafide
LA_T_2562689.flac,-9.197834e-08,0.05936055,0.037331954,0.21863049060314685,104.16666666666667,-368.098,163.47595,36.341625,65.547424,7.707226,30.707096,11.711192,30.787554,-20.53465,32.931965,-6.0679812,14.143821,-9.070177,16.801798,-4.3066816,12.2283535,-10.82336,18.249939,-15.490791,15.061709,-5.763399,10.197132,-4.323308,9.887289,-8.590002,9.761146,2478.4373185160907,1802.1040816781017,4428.9226398601395,bonafide
LA_T_2564579.flac,3.6835186e-07,0.07428767,0.042547833,0.24302534623579544,170.45454545454547,-345.23685,170.22504,16.012133,64.58582,-9.9042015,36.78698,4.8178906,28.379265,-21.47351,29.905258,0.35837355,16.411804,-10.905762,18.086514,-3.8541899,11.472057,-4.0183764,10.563123,-10.748549,11.471301,-1.9431361,10.348181,2.6523492,9.539224,-8.359052,9.67331,2683.457181833148,1806.1314600167918,4793.412642045455,bonafide
LA_T_2732709.flac,-6.872656e-08,0.08721744,0.05684924,0.18732096354166666,125.0,-313.14252,151.78363,56.61677,55.033012,-9.708812,41.86643,6.4295297,31.83225,-27.16682,36.522926,3.2607524,16.370872,-16.453226,18.963217,-12.275741,14.594666,-10.360171,17.423042,-15.594956,15.236469,-7.611803,12.977995,-6.014598,11.823408,-8.401422,9.757499,2236.340598508726,1725.2523321770016,4057.8776041666665,bonafide
LA_T_2759900.flac,-6.7295005e-08,0.08835962,0.054688394,0.1438468873031496,144.23076923076923,-335.99207,149.39836,53.20562,46.491123,-5.4383225,43.68121,16.979008,27.84465,-21.397007,31.88307,-6.42821,14.238739,-12.12996,21.496058,-13.141244,18.64302,-7.8208437,16.091938,-16.568617,14.487737,-5.599805,10.194689,-7.4801006,10.220469,-6.5591474,9.604528,2025.0466168821556,1758.7146412343568,4023.068405511811,bonafide
LA_T_2838981.flac,4.850943e-07,0.08514175,0.05488995,0.18935324928977273,125.0,-297.24802,138.20352,42.876648,46.73889,-10.052098,43.990337,22.30828,30.993574,-24.430208,28.810305,-6.644151,16.98212,-18.871704,18.483866,-9.160336,14.423466,-11.671585,13.715203,-20.148636,15.618152,-6.7444744,13.728964,-3.393992,11.502784,-6.949169,8.226619,2308.6567547729805,1770.9814631783897,4308.475378787879,bonafide
LA_T_2873890.flac,-2.2978666e-07,0.086250246,0.043845292,0.14174447408536586,170.45454545454547,-383.61664,156.08588,40.628326,33.18555,-15.953184,37.65137,12.402715,25.502934,-20.027157,34.635593,-2.049276,15.85539,-8.899545,19.913832,-4.825989,15.160104,-4.357095,14.16849,-11.423524,14.115629,-1.5750759,9.074006,-0.46174955,11.346658,-6.337293,10.617326,2052.4610343535546,1877.0469853576615,4319.645579268293,bonafide
LA_T_2938316.flac,6.006047e-07,0.09050337,0.05846747,0.16543619791666667,267.85714285714283,-319.75363,160.06079,56.811092,58.708817,-17.300016,56.849266,7.991301,25.809664,-27.294373,35.775673,-0.4404135,17.102015,-17.912462,21.46385,-5.62341,15.872183,-8.169183,13.841937,-17.726921,15.35747,-6.580925,10.681724,-2.7226944,10.767707,-6.0840497,7.6282487,2104.003015907107,1662.0889162284823,3835.3125,bonafide
LA_T_3131990.flac,-2.4523516e-08,0.105906464,0.073291115,0.17302720323741008,81.52173913043478,-289.84106,139.56085,49.991596,45.894928,-18.2565,42.679337,21.730635,37.354652,-36.00023,37.205513,0.6069908,16.446836,-16.290583,19.860659,-14.62674,18.382656,-11.316087,14.385818,-19.515919,16.249893,-2.9841,11.922121,-5.968871,12.473713,-5.7079096,9.876869,2137.8236763471036,1703.6962961157253,4090.4339028776976,bonafide
LA_T_3141223.flac,3.6963897e-07,0.1035108,0.056987856,0.1788793103448276,144.23076923076923,-329.27597,146.93849,45.997196,50.138462,-4.8924594,38.20464,4.894584,27.20763,-13.774237,29.003939,-2.1835415,19.024609,-11.15109,16.445492,-8.517355,16.026768,-8.428365,15.584854,-13.920734,10.61208,-11.114265,10.740009,-2.3409579,10.480652,-6.4095564,9.666964,2144.202763085393,1763.3096553621258,4041.487068965517,bonafide
LA_T_3167734.flac,-5.398894e-08,0.11049842,0.08111108,0.15834263392857142,170.45454545454547,-293.70105,167.0012,46.37211,38.671062,-12.488185,38.569714,33.455128,33.191616,-29.16713,35.733974,-8.120268,16.083004,-15.760771,19.744001,-11.447503,17.416037,-10.857258,18.803993,-22.266094,15.922094,-6.6391516,10.218877,-4.6220236,11.127076,-7.574827,9.174161,2133.3548294547422,1781.7709495892677,4168.355082417583,bonafide
LA_T_3187715.flac,-2.4799982e-07,0.105408624,0.06729907,0.15165364583333332,110.29411764705883,-311.85892,161.02086,45.247906,47.728817,-15.849432,39.129517,9.002388,21.407791,-29.773087,35.9911,-2.827164,13.107034,-15.151351,22.682604,-7.657107,15.739228,-5.5075727,13.698577,-13.6314125,13.008762,-3.9081051,9.433499,-4.792146,11.344534,-5.43792,9.135546,2046.9439378029497,1775.228606178551,4056.6666666666665,bonafide
LA_T_3215578.flac,1.4432645e-07,0.088273294,0.059745025,0.13699544270833333,133.92857142857142,-298.29465,136.8715,54.503677,53.11692,-17.979147,40.464844,7.7787795,33.321266,-29.05307,29.728947,-0.83230203,12.325989,-15.968634,19.350395,-7.8337474,15.751125,-6.919738,12.637675,-19.580347,15.559161,-8.149656,10.316464,-2.9031615,11.228336,-5.204997,8.834963,2038.9064975296928,1655.422539754859,3784.5703125,bonafide
LA_T_3247389.flac,-2.0510174e-07,0.10366553,0.06495626,0.16387648809523808,117.1875,-313.7005,153.6587,57.009876,44.55648,-20.619532,43.678703,3.2521832,28.88568,-27.788723,33.201664,2.0099432,16.874798,-13.172221,18.152548,-11.5429,18.054596,-5.575017,15.25636,-14.109688,14.366404,-2.5094469,9.659525,-2.382619,10.755377,-8.565858,10.38526,1995.472293897438,1767.4436635573202,4067.4293154761904,bonafide
LA_T_3346004.flac,8.432194e-07,0.10540768,0.07350951,0.1628611173561151,89.28571428571429,-273.0581,152.3534,55.371483,40.383904,-30.324654,46.431667,21.613804,28.146772,-34.54049,37.22943,-7.30383,16.68987,-25.67304,19.6196,-11.021978,13.414208,-11.32631,16.2592,-18.058495,13.729158,-4.1208916,12.069242,-6.2218256,12.608886,-5.9793525,10.786522,2118.8921537015626,1692.5135604071163,4007.9249100719426,bonafide
LA_T_3441957.flac,2.8417367e-07,0.0962605,0.046089917,0.15336771844660194,208.33333333333334,-389.0796,179.24576,39.093742,40.07727,-1.3047606,39.269196,10.549433,30.572336,-10.34914,31.110823,3.4267497,13.012169,-9.683576,19.74396,-6.474748,15.307677,-5.2989154,13.8148575,-10.710151,14.138094,-6.181919,11.522158,-2.3375497,9.09251,-5.5308595,11.407857,2141.729709039355,1963.5736266594647,4510.01213592233,bonafide
LA_T_3561136.flac,3.1517405e-07,0.0955186,0.06314397,0.22066388811383927,156.25,-286.9216,134.05937,53.40679,51.516773,-16.585579,45.650597,8.803695,26.99552,-28.444836,29.711056,-7.633188,20.855742,-13.945241,15.641337,-16.279903,17.500427,-11.248121,16.687498,-17.969496,12.0927105,-7.538242,11.585888,-5.4147763,11.408873,-8.652841,10.9691105,2186.1232416028042,1740.801423559051,3948.2421875,bonafide
LA_T_3576775.flac,2.6867474e-07,0.08557654,0.05952074,0.15083451704545456,93.75,-331.60947,156.8118,47.08272,47.396362,-11.684242,47.723328,9.509041,26.288012,-25.466377,33.42662,-7.2131248,16.50522,-17.275446,17.815174,-9.852706,16.012594,-9.089102,16.134684,-17.545198,13.208956,-9.665248,10.314869,-3.6951919,10.995695,-9.7119255,9.122271,2037.5547284896247,1777.9308141679978,4097.38005050505,bonafide
LA_T_3580508.flac,3.8959126e-07,0.10139749,0.0650539,0.17527817234848486,89.28571428571429,-317.38742,150.77556,61.197956,49.149784,-16.684727,49.18205,6.0217915,26.392532,-22.06925,35.291576,-2.6343286,13.2316475,-17.135572,22.118984,-7.3344603,12.739198,-6.6434298,13.879477,-13.853912,14.89148,-6.2899528,11.782705,-4.2394524,10.911738,-3.1849818,9.074622,2119.2338778957037,1648.7431213401885,3820.943813131313,bonafide
LA_T_3635733.flac,1.1042737e-08,0.09655511,0.06415368,0.15234375,117.1875,-328.255,136.52226,60.95463,52.888874,-8.586141,37.685642,12.9425955,27.719488,-19.449429,30.812138,-2.5177112,14.870942,-15.896856,21.77009,-14.659686,18.910494,-5.9504733,15.812687,-13.759685,13.448917,-8.250341,10.281709,-3.6739452,11.837849,-4.290287,9.198914,1878.7508389385655,1655.7803305275859,3680.0271739130435,bonafide
LA_T_3636245.flac,1.1168509e-07,0.06697447,0.040756524,0.1869212962962963,133.92857142857142,-357.23984,155.41066,36.233246,55.278667,1.1815269,30.442917,6.8510804,23.153728,-16.493143,28.46705,-3.4007757,13.633931,-11.836761,21.964054,-6.377805,15.858546,-9.179413,15.556611,-13.728023,14.613541,-5.089588,10.725081,-1.135085,6.811519,-4.7630177,7.9671693,2222.877497641873,1864.8007842105303,4287.615740740741,bonafide
LA_T_3810183.flac,-1.150333e-07,0.13359314,0.0868738,0.1540387033045977,170.45454545454547,-289.59854,163.61195,52.423153,40.759983,-39.85299,48.893814,10.95173,21.115488,-28.149698,29.64692,-3.4465442,18.191193,-14.993518,20.07344,-6.4390984,14.803118,-4.533868,14.146712,-13.32974,14.521402,-3.8312483,10.728995,-2.179806,11.369649,-8.991461,8.453295,1923.6628588721107,1595.5191384070736,3653.6458333333335,bonafide
LA_T_3849267.flac,5.2511274e-07,0.09788904,0.05478291,0.19032037080223882,78.125,-321.6783,164.54028,40.253826,47.068413,-15.004084,35.127457,-6.165487,31.965433,-19.789421,37.636646,3.0223215,17.794964,-9.317497,18.321991,-7.6951084,14.936757,-0.6474229,13.775802,-10.836561,14.988942,-5.200564,10.291503,-3.4498062,11.398165,-4.5184307,9.625612,2383.7874523350174,1919.3220111120738,4698.92723880597,bonafide
LA_T_3995089.flac,2.5489374e-08,0.081212625,0.054878164,0.21073481721698112,110.29411764705883,-305.30353,150.09698,45.00317,54.126553,-9.355726,39.829384,20.644478,32.76985,-21.41235,34.091526,-7.7292347,14.03832,-15.990945,17.575722,-10.585764,13.273055,-11.76224,14.562749,-21.72607,15.626069,-9.433775,11.438645,-4.2551594,12.656701,-7.510031,7.817337,2419.059856039142,1773.9632921268958,4370.356721698113,bonafide
LA_T_3999087.flac,7.7562696e-08,0.09665871,0.067395546,0.14253472222222222,208.33333333333334,-319.37106,176.40898,50.205654,38.847054,-19.792603,44.01926,29.510647,30.907595,-28.174322,34.92851,1.7367775,15.918443,-12.009018,18.680452,-8.78128,15.352011,-8.308671,15.545493,-14.563332,12.422958,-6.551578,11.919062,-6.7416906,13.473681,-9.651997,10.725037,2042.3420840066267,1727.446907995086,4055.9895833333335,bonafide
LA_T_3999267.flac,-3.3691236e-07,0.08932042,0.056527313,0.11439150855654762,208.33333333333334,-348.13748,159.56122,60.41232,40.59121,-19.410032,43.559887,13.899315,29.418146,-22.472002,38.66513,-6.20407,19.827068,-14.015198,19.955463,-9.605762,14.359368,-3.1284637,13.482301,-12.43134,14.66934,-4.545081,10.644295,-7.5502496,10.539987,-6.380717,7.7245426,1806.8278832636172,1716.461536447089,3847.7492559523807,bonafide
LA_T_4053835.flac,-3.920522e-07,0.095026776,0.05856262,0.1369006587009804,117.1875,-348.82193,151.72878,58.339905,46.06222,-12.537031,44.111553,3.1761858,24.539541,-12.402413,28.251331,-5.170295,18.482666,-15.471045,19.036947,-7.9888806,12.898344,-3.2368314,12.24418,-11.590974,13.947113,-5.1888213,9.661408,-5.624276,9.819588,-5.097646,8.670386,1792.4359735404112,1627.1678290022971,3520.220588235294,bonafide
LA_T_4118798.flac,-1.6933758e-07,0.08487227,0.05648016,0.1687525699013158,93.75,-314.4903,166.94347,52.471336,47.3663,-31.444122,44.24552,16.391712,34.6211,-30.056915,30.552713,-5.547057,13.343622,-16.579113,20.637262,-5.403896,14.644555,-7.494043,15.040141,-18.1965,16.700771,-4.4629545,11.340232,-5.2770658,10.187537,-8.590716,7.8264003,2089.6673843044287,1681.7895481530036,4012.3355263157896,bonafide
LA_T_4155454.flac,-9.05068e-08,0.07391889,0.04965236,0.1826386504120879,98.6842105263158,-319.74265,140.2687,48.763523,53.073257,-12.569765,52.80339,14.784268,33.581234,-21.553131,28.312962,-7.0237536,17.710018,-15.18595,19.956615,-8.7012,12.1811495,-7.6530347,15.87002,-21.210318,15.888584,-9.205435,11.304383,-2.9688983,10.575127,-7.6682625,8.934966,2166.6294588032256,1679.545290900148,3989.6119505494507,bonafide
